tier,tier_with_params,name,set,code,description,level,params,note,discussion
,,Cow King's Hoofs,Cow King's Leathers,vbt,Heavy Boots,13,,,
,,Cow King's Horns,Cow King's Leathers,xap,War Hat,25,,,
,,Credendum,The Disciple,umc,Mithril Coil,65,,,
,,Dangoon's Teaching,Heaven's Brethren,7ma,Reinforced Mace,68,,,
,,Death's Guard,Death's Disguise,lbl,Sash,6,,,
,,Death's Hand,Death's Disguise,lgl,Leather Gloves,6,,,
,,Death's Touch,Death's Disguise,wsd,War Sword,6,,,
,,Expansion,,,,,,,
,,Griswold's Heart,Griswold's Legacy,xar,Ornate Plate,45,,,
5,,Griswold's Honor,Griswold's Legacy,paf,Vortex Shield,68,,,
5,,Griswold's Valor,Griswold's Legacy,urn,Corona,69,,,
5,4,Griswolds's Redemption,Griswold's Legacy,7ws,Caduceus,53,SOCK=4,,
4,,Guillaume's Face,Orphan's Call,xhm,Winged Helm,34,,,
,,Haemosu's Adament,Heaven's Brethren,xrs,Cuirass,44,,,
,,Heaven's Taebaek,Heaven's Brethren,uts,Ward,81,,,
,,Hsarus' Iron Fist,Hsarus' Defense,buc,Buckler,3,,,
,,Hsarus' Iron Heel,Hsarus' Defense,mbt,Chain Boots,3,,,
,,Hsarus' Iron Stay,Hsarus' Defense,mbl,Belt,3,,,
,,Hwanin's Justice,Hwanin's Majesty,9vo,Bill,28,,,
,,Hwanin's Refuge,Hwanin's Majesty,xcl,Tigulated Mail,30,,,
,,Hwanin's Seal,Hwanin's Majesty,mbl,Belt,35,,,
,,Hwanin's Splendor,Hwanin's Majesty,xrn,Grand Crown,45,,,
5,,Immortal King's Detail,Immortal King,zhb,War Belt,29,,,
,,Immortal King's Forge,Immortal King,xhg,War Gauntlets,30,,,
,,Immortal King's Pillar,Immortal King,xhb,War Boots,31,,,
4,,Immortal King's Soul Cage ,Immortal King,uar,Sacred Armor,76,,,
,,Immortal King's Stone Crusher,Immortal King,7m7,Ogre Maul,76,,,
5,,Immortal King's Will,Immortal King,ba5,Avenger Guard,47,,,
,,Infernal Cranium,Infernal Tools,cap,Cap,5,,,
,,Infernal Sign,Infernal Tools,tbl,Heavy Belt,5,,,
,,Infernal Torch,Infernal Tools,gwn,Grim Wand,5,,,
,,Iratha's Coil,Iratha's Finery,crn,Crown,15,,,
,,Iratha's Collar,Iratha's Finery,amu,Amulet,15,,,
,,Iratha's Cord,Iratha's Finery,tbl,Heavy Belt,15,,,
,,Iratha's Cuff,Iratha's Finery,tgl,Light Gauntlets,15,,,
,,Isenhart's Case,Isenhart's Armory,brs,Breast Plate,8,,,
,,Isenhart's Horns,Isenhart's Armory,fhl,Full Helm,8,,,
,,Isenhart's Lightbrand,Isenhart's Armory,bsd,Broad Sword,8,,,
,,Isenhart's Parry,Isenhart's Armory,gts,Gothic Shield,8,,,
5,,Laying of Hands,The Disciple,ulg,Bramble Mitts,63,,,
,,M'avina's Caster,M'avina's Battle Hymn,amc,Grand Matron Bow,70,,,
,,M'avina's Embrace,M'avina's Battle Hymn,uld,Kraken Shell,70,,,
,,M'avina's Icy Clutch,M'avina's Battle Hymn,xtg,Battle Gauntlets,32,,,
,,M'avina's Tenet,M'avina's Battle Hymn,zvb,Sharkskin Belt,45,,,
,,M'avina's True Sight,M'avina's Battle Hymn,ci3,Diadem,59,,,
,,Magnus' Skin,Orphan's Call,xvg,Sharkskin Gloves,37,,,
,,McAuley's Paragon,McAuley's Folly,cap,Cap,25,,,
,,McAuley's Riprap,McAuley's Folly,vbt,Heavy Boots,20,,,
,,McAuley's Superstition,McAuley's Folly,bwn,Bone Wand,25,,,
,,McAuley's Taboo,McAuley's Folly,vgl,Heavy Gloves,28,,,
,,Milabrega's Diadem,Milabrega's Regalia,crn,Crown,17,,,
,,Milabrega's Orb,Milabrega's Regalia,kit,Kite Shield,17,,,
,,Milabrega's Robe,Milabrega's Regalia,aar,Ancient Armor,17,,,
,,Milabrega's Rod,Milabrega's Regalia,wsp,War Scepter,17,,,
,,Naj's Circlet,Naj's Ancient Set,ci0,Circlet,28,,,
,,Naj's Light Plate,Naj's Ancient Set,ult,Hellforge Plate,71,,,
5,,Naj's Puzzler,Naj's Ancient Set,6cs,Elder Staff,78,,,
,,Natalya's Mark,Natalya's Odium,7qr,Scissors Suwayyah,79,,,
,,Natalya's Shadow,Natalya's Odium,ucl,Loricated Mail,73,,,
,,Natalya's Soul,Natalya's Odium,xmb,Mesh Boots,25,,,
,,Natalya's Totem,Natalya's Odium,xh9,Grim Helm,59,,,
,,Ondal's Almighty,Heaven's Brethren,uhm,Spired Helm,69,,,
,,Rite of Passage,The Disciple,xlb,Demonhide Boots,29,,,
,,Sazabi's Cobalt Redeemer,Sazabi's Grand Tribute,7ls,Cryptic Sword,73,,,
,,Sazabi's Ghost Liberator,Sazabi's Grand Tribute,upl,Balrog Skin,67,,,
6,,Sazabi's Mental Sheath,Sazabi's Grand Tribute,xhl,Basinet,43,,,
,,Sigon's Gage,Sigon's Complete Steel,hgl,Gauntlets,6,,,
,,Sigon's Guard,Sigon's Complete Steel,tow,Tower Shield,6,,,
,,Sigon's Sabot,Sigon's Complete Steel,hbt,Greaves,6,,,
,,Sigon's Shelter,Sigon's Complete Steel,gth,Gothic Plate,6,,,
,,Sigon's Visor,Sigon's Complete Steel,ghm,Great Helm,6,,,
,,Sigon's Wrap,Sigon's Complete Steel,hbl,Plated Belt,6,,,
,,Spiritual Custodian,The Disciple,uui,Dusk Shroud,43,,,
,3,Tal Rasha's Adjudication,Tal Rasha's Wrappings,amu,Amulet,67,CLSK1>1,item requires params to ID it,
4,,Tal Rasha's Fire-Spun Cloth,Tal Rasha's Wrappings,zmb,Mesh Belt,53,,,
4,,Tal Rasha's Horadric Crest,Tal Rasha's Wrappings,xsk,Death Mask,66,,,
3,,Tal Rasha's Guardianship,Tal Rasha's Wrappings,uth,Lacquered Plate,71,,,
4,,Tal Rasha's Lidless Eye,Tal Rasha's Wrappings,oba,Swirling Crystal,65,,,
,,Tancred's Crowbill,Tancred's Battlegear,mpi,Military Pick,20,,,
,,Tancred's Hobnails,Tancred's Battlegear,lbt,Boots,20,,,
,,Tancred's Skull,Tancred's Battlegear,bhm,Bone Helm,20,,,
,,Tancred's Spine,Tancred's Battlegear,ful,Full Plate Mail,20,,,
,,Tancred's Weird,Tancred's Battlegear,amu,Amulet,20,,,
,5,Telling of Beads,The Disciple,amu,Amulet,30,ALLSK>0 IAS=20,item requires params to ID it,
4,,Trang-Oul's Claws,Trang-Oul's Avatar,xmg,Heavy Bracers,45,,,
4,,Trang-Oul's Girth,Trang-Oul's Avatar,utc,Troll Belt,47,,,
,,Trang-Oul's Guise,Trang-Oul's Avatar,uh9,Bone Visage,65,,,
,,Trang-Oul's Scales,Trang-Oul's Avatar,xul,Chaos Armor,49,,,
4,,Trang-Oul's Wing,Trang-Oul's Avatar,ne9,Cantor Trophy,54,,,
,,Vidala's Ambush,Vidala's Rig,lea,Leather Armor,14,,,
,,Vidala's Barb,Vidala's Rig,lbb,Long Battle Bow,14,,,
,,Vidala's Fetlock,Vidala's Rig,tbt,Light Plated Boots,14,,,
,,Vidala's Snare,Vidala's Rig,amu,Amulet,14,,,
,,Wihtstan's Guard,Orphan's Call,xml,Round Shield,29,,,
,,Wilhelm's Pride,Orphan's Call,ztb,Battle Belt,42,,,
