tier,tier_with_params,name,level,code,description,params,note,discussion
5,4,Hone Sundan,37,9st,Yari,ETH,,
,,Horadric Staff,0,hst,Staff,,,
,,Horizon's Tornado,64,7fl,scourge,,,
5,,Hotspur,5,lbt,Leather Boots,,,
,,Howltusk,25,ghm,Great Helm,,,
,,Humongous,29,gix,Giant Axe,,,
,,Husoldal Evo,44,9h9,Bec-de-Corbin,,,
,,Iceblink,22,spl,Splint Mail,,,
,,Ichorsting,18,mxb,Crossbow,,,
,,Impaler,31,9sr,War Spear,,,
,,Infernostride,29,xlb,Demonhide Boots,,,
,,Irices Shard,25,bld,Blade,,,
,,Iron Jang Bong,28,wst,War Staff,,,
,,Ironpelt,33,xtu,Tresllised Armor,,,
,,Ironstone,27,whm,War Hammer,,,
3,,Astreon’s Iron Ward,60,7ws,caduceus,,,
,,Iros Torch,5,wnd,Wand,,,
,,Islestrike,43,92a,Twin Axe,,,
,,Jade Tan Do,19,kri,Kris,,,
,,Jadetalon,66,7wb,wrist sword,,,
5,,Jalal's Mane,42,dra,Dream Spirit,,,
6,4,Kelpie Snare,33,9tr,Fuscina,ETH,,
,,Kerke's Sanctuary,44,xow,Pavise,,,
,,KhalimFlail,0,qf1,Flail,,,
,,Kinemils Awl,23,gis,Giant Sword,,,
5,,Kira's Guardian,77,ci2,tiara,,,
,,Knell Striker,5,scp,Scepter,,,
,,Krintizs Skewer,10,sbr,Saber,,,
6,,Kuko Shakaku,33,8lb,CedarBow,,,
5,4,Lacerator,68,7b8,winged axe,ETH,,
,,Lance Guard,35,xpk,Barbed Shield,,,
,,Lance of Yaggai,22,spt,Spetum,,,
,,Langer Briser,32,8lx,Arbalest,,,
,,Larzuk's Champion,,,,,,
,,Lavagout,42,xtg,Battle Guantlets,,,
,,Lazarus Spire,18,cst,Gnarled Staff,,,
,,Leadcrow,9,lxb,Light Crossbow,,,
,,Lenyms Cord,7,lbl,Sash,,,
,,Leviathan,65,uld,kraken shell,,,
5,,Lidless Wall,41,xsh,Grim Shield,,,
,,Lightsabre,58,7cr,Phase Blade,,,
5,,Lycander's Aim,42,am7,Ceremonial Bow,,,
,,Lycander's Flank,42,am9,Ceremonial Pike,,,
,,Maelstromwrath,14,ywn,Yew Wand,,,
4,,Magefist,23,tgl,Light Gauntlets,,,
,,Magewrath,43,8sw,Rune Bow,,,
,,Mahim-Oak Curio,25,amu,Amulet,,,
,,Manald Heal,15,rin,Ring,,,
3,,Mang Song's Lesson,82,6ws,archon staff,,,
,2,Mara's Kaleidoscope,67,amu,Amulet,ALLSK>1 RES>19,item requires params to ID it,
,,Marrowwalk,66,umb,boneweave boots,,,
,,Meat Scraper,41,9b7,Lochaber Axe,,,
,,Medusa's Gaze,76,uow,aegis,,,
,,Merman's Speed,,,,,,
,,Messerschmidt's Reaver,70,7ga,Champion Axe,,,
,4,Metalgrid,81,amu,amulet,AR>399,item requires params to ID it,
,,Minataur,45,9gi,Ancient Axe,,,
,,Mindrend,21,mpi,Military Pick,,,
,,Moonfall,42,9mt,Jagged Star,,,
5,,Mosers Blessed Circle,31,xml,Round Shield,,,
,5,Nagelring,7,rin,Ring,MFIND=30,perfect only,
,4,Nature's Peace,69,rin,ring,PRES>19 PRES<31,item requires params to ID it,
,,Nethercrow,,,,,,
,,Nightsmoke,20,mbl,Belt,,,
,2,Nightwing's Veil,67,uhm,spired helm,ALLSK>1,item requires params to ID it,
,,Nokozan Relic,10,amu,Amulet,,,
,,Nord's Tenderizer,68,7cl,truncheon,,,
4,,Nosferatu's Coil,51,uvc,vampirefang belt,,,
4,,Oculus,42,oba,Swirling Crystal,,,
,,Odium,,,,,,
4,,Ondal's Wisdom,66,6cs,elder staff,,,
4,2,Ormus' Robes,75,uui,dusk shroud,(SK49>0 OR SK53>0 OR SK52>0 OR SK59>0),+lightning or +chain lightning or +enchant or +blizzard,
,,Patriarch,29,gsd,Great Sword,,,
6,,Peasent Crown,28,xap,War Hat,,,
,,Pelta Lunata,2,buc,Buckler,,,
,,Piercerib,20,cbw,Composite Bow,,,
,,Pierre Tombale Couant,43,9pa,Partizan,,,
,,Plague Bearer,41,9ls,Rune Sword,,,
,,Pluckeye,7,sbw,Short Bow,,,
,,Pompe's Wrath,45,9mp,Crowbill,,,
,,Pullspite,25,sbb,Short Battle Bow,,,
,,Pus Spiter,36,8mx,Siege Crossbow,,,
6,,Que-Hegan's Wisdon,51,xtp,Mage Plate,,,
,,Radimant's Sphere,50,xts,Ancient Shield,,,
3,,Rainbow Facet,49,jew,jewel,,,
,,Rakescar,27,wax,War Axe,,,
,,Rattlecage,29,gth,Gothic Plate,,,
,4,Raven Frost,45,rin,Ring,AR>149,item requires params to ID it,
,,Ravenlore,74,dre,sky spirit,,,
,,Razoredge,67,7ha,tomahawk,,,
,,Razorswitch,28,8ss,Jo Stalf,,,
4,,Razortail,32,zvb,Sharkskin Belt,,,
,,Razortine,12,tri,Trident,,,
4,2,Reaper's Toll,75,7s8,thresher,ETH,,
,,Reedeemer,72,7sc,mighty scepter,,,
5,4,Ribcracker,31,8ls,Quarterstaff,ETH,,
6,,Ravenclaw,15,lbw,Long Bow,,,
,,Riphook,31,8hb,Razor Bow,,,
,,Ripsaw,26,flb,Flamberge,,,
,5,Rising Sun,65,amu,Amulet,REPLIFE=10,item requires params to ID it,
,,Rixots Keen,2,ssd,Short Sword,,,
,,Rockfleece,28,fld,Field Plate,,,
5,,Rockstopper,31,xkp,Sallet,,,
5,4,Runemaster,72,72a,ettin axe,ETH SOCK=5,max sockets,
,,Rusthandle,17,gsc,Grand Scepter,,,
,,Salamander,21,bst,Battle Staff,,,
4,3,Sandstorm Trek,64,uvb,scarabshell boots,ETH,+repairs durability,
,,Saracen's Chance,47,amu,Amulet,,,
,,Scalper,57,9ta,Francisca,,,
,,Schaefer's Hammer,79,7wh,Legendary Mallet,,,
,,Seraph's Hymn,65,amu,amulet,,,
,,Serpent Lord,9,lst,Long Staff,,,
3,,Shadowdancer,71,uhb,myrmidon greaves,,,
,,Shadowfang,12,2hs,2-Handed Sword,,,
,,Shadowkiller,78,7cs,battle cestus,,,
5,4,Shaftstop,38,xhn,Mesh Armor,ETH,,
,,Sigurd's Staunch,,,,,,
4,,Silkweave,36,xmb,Mesh Boots,,,
,,Skin of Flayerd One,31,xla,Demonhide Armor,,,
4,,Skin of Vipermagi,29,xea,SerpentSkin Armor,,,
,,Skullcollector,41,8ws,Rune Staff,,,
5,4,Skullder's Ire,42,xpl,Russet Armor,ETH,+repairs durability,
,,Skystrike,28,8sb,Edge Bow,,,
,,Snakecord,12,vbl,Light Belt,,,
5,,Snowclash,42,ztb,Battle Belt,,,
,,Soul Harvest,19,scy,Scythe,,,
,,Souldrain,74,umg,vambraces,,,
,,Soulfeast Tine,35,9br,War Fork,,,
,,Soulflay,19,clm,Claymore,,,
,,Sparking Mail,17,chn,Chain Mail,,,
,,Spellsteel,39,9ba,Bearded Axe,,,
,,Spike Thorn,70,upk,blade barrier,,,
,,Spineripper,32,9dg,Poignard,,,
,,Spire of Honor,39,9p9,Lance,,,
,,Spirit Shroud,28,xui,Ghost Armor,,,
,,Spirit Ward,68,uts,ward,,,
,,Spiritforge,35,xng,Linked Mail,,,
,,Spiritkeeper,67,drd,earth spirit,,,
,,Staff of Kings,0,msf,Staff,,,
5,4,Stealskull,35,xlm,Casque,ETH,,
,,Steel Carapice,66,uul,shadow plate,,,
,,Steelclash,17,kit,Kite Shield,,,
,,Steeldriver,29,gma,Great Maul,,,
,,Steelgoad,14,vou,Voulge,,,
,,Steelpillar,69,7p7,war pike,,,
3,,Steelrend,70,uhg,ogre gauntlets,,,
,,Steelshade,62,ulm,armet,,,
,,Stone Crusher,68,7wh,legendary mallet,,,
,2,Stone of Jordan,29,rin,Ring,ALLSK>0,item requires params to ID it,
,,Stoneraven,64,amd,matriarchal spear,,,
,,Stormchaser,35,xrg,Scutum,,,
,,Stormeye,23,wsp,War Scepter,,,
,,Stormguild,13,lrg,Large Shield,,,
4,3,Stormlash,82,7fl,scourge,IAS=30,,
,,Stormrider,41,9bt,Tabar,,,
4,,Stormshield,73,uit,Monarch,,,
,,Stormspike,41,9bl,Stilleto,,,
,,Stormspire,70,7wc,Giant Thresher,,,
,,Stoutnail,5,spc,Spiked Club,,,
4,,String of Ears,29,zlb,Demonhide Sash,,,
5,,Suicide Branch,33,9wn,Burnt Wand,,,
,,SuperKhalimFlail,0,qf2,Flail,,,
,,Sureshrill Frost,39,9ma,Flanged Mace,,,
,,Swordback Hold,15,spk,Spiked Shield,,,
,,Swordguard,48,9gd,Executioner Sword,,,
,,Tannr Gorerod,27,pik,Pike,,,
6,,Tarnhelm,15,skp,Skull Cap,,,
,,Tearhaunch,29,hbt,Plate Boots,,,
,,Templar's Might,74,uar,sacred armor,,,
4,,Thudergod's Vigor,47,zhb,War Belt,,,
5,4,Thunderstroke,69,amf,matriarchal javelin,TABSK2=4,,
,,Tiamat's Rebuke,38,xit,Dragon Shield,,,
4,3,Titan's Revenge,42,ama,Ceremonial Javelin,ETH,,
,,Todesfaelle Flamme,46,9fb,Zweihander,,,
3,1,Tomb Reaver,84,7pa,cryptic axe,ETH SOCK=3,,
,,Toothrow,48,xld,Sharktooth Armor,,,
,,Treads of Cthon,15,mbt,Chain Boots,,,
,,Twitchthroe,16,stu,Studded Leather,,,
,1,Tyrael's Might,84,uar,sacred armor,FRW>19,item requires params to ID it,
,,Umbral Disk,9,sml,Small Shield,,,
,,Umes Lament,28,gwn,Grim Wand,,,
,,Undead Crown,29,crn,Crown,,,
4,,Valkyrie Wing,44,xhm,Winged Helm,,,
5,3,Vampire Gaze,41,xh9,Grim Helm,ETH,,
,,Veil of Steel,73,uhm,Spired Helm,,,
,,Venom Grip,29,xlg,Demonhide Gloves,,,
,,Venomsward,20,brs,Breast Plate,,,
4,,Verdugo's Hearty Cord,63,umc,mithril coil,,,
,,Victors Silk,28,aar,AncientArmor,,,
,,Vile Husk,44,9gs,Tusk Sword,,,
,,Viperfork,71,7br,war fork,,,
,,Visceratuant,28,xuc,Defender,,,
,,Wall of Eyeless,20,bsh,Bone Shield,,,
,,War Bonnet,3,cap,Cap,,,
,,Ward,26,gts,Gothic Shield,,,
,,Warlord's Trust,35,9la,Military Axe,,,
,,Warpspear,39,8bs,Gothic Staff,,,
,,Warriv's Warder,,,,,,
5,4,Warshrike,75,7bk,winged knife,ETH,replenishes quantity,
3,,War Travelers,42,xtb,Battle Boots,,,
5,,Waterwalk,32,xvb,Sharkskin Boots,,,
,,Whichwild String,39,8s8,Short Siege Bow,,,
6,,Widowmaker,65,6sw,ward bow,,,
3,,Windforce,73,6lw,Hydra Bow,,,
5,4,Windhammer,68,7m7,ogre maul,ETH,eth for golem?,
,3,Wisp,76,rin,ring,CHSK236=5,item requires params to ID it,
,,Witherstring,13,hbw,Hunter’s Bow,,,
4,,Wizardspike,61,7dg,Bone Knife,,,
,,Wizendraw,26,lbb,Long Battle Bow,,,
,,Woestave,28,hal,Halberd,,,
,,Wolfhowl,79,bac,fury visor,,,
,,Wormskull,21,bhm,Bone Helm,,,
,,Wraithflight,76,7gl,ghost glaive,,,
,,Zakarum's Hand,37,9sc,Rune Scepter,,,
,,Zakarum's Salvation,,,,,,
